timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:45:25.770342+00:00,generator,events_sent,25.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.771341+00:00,generator,throughput_eps,456.0188791884874,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.772343+00:00,generator,events_sent,26.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.773342+00:00,generator,throughput_eps,458.3833735266012,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.774343+00:00,generator,events_sent,27.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.775341+00:00,generator,throughput_eps,460.0068293348568,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.776341+00:00,generator,events_sent,28.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.777341+00:00,generator,throughput_eps,460.7508532399867,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.778343+00:00,generator,events_sent,29.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.779341+00:00,generator,throughput_eps,463.0012401801776,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.780343+00:00,generator,events_sent,30.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.781377+00:00,generator,throughput_eps,463.5809228522807,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.782417+00:00,detector,events_processed,3.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.782417+00:00,detector,alerts_emitted,3.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.782417+00:00,detector,throughput_eps,44.753942823597825,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
2026-08-10 16:45:25.783416+00:00,detector,end_to_end_latency_ms,59.60986328125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.19
