timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:43:36.683534+00:00,detector,stage_latency_ms,18.892099998993217,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
2026-08-10 16:43:36.683534+00:00,detector,queue_wait_ms,1.994140625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
2026-08-10 16:43:36.702506+00:00,generator,events_sent,6.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.28
2026-08-10 16:43:36.703314+00:00,generator,throughput_eps,30.464826225520557,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.28
2026-08-10 16:43:36.717546+00:00,orchestrator,events_processed,4.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.717546+00:00,orchestrator,throughput_eps,22.345569767450147,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.717546+00:00,orchestrator,queue_wait_ms,5.999267578125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.718546+00:00,orchestrator,stage_latency_ms,71.56620000023395,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.718546+00:00,orchestrator,end_to_end_latency_ms,97.272216796875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.719546+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.3
2026-08-10 16:43:36.721548+00:00,detector,events_processed,6.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.721548+00:00,detector,alerts_emitted,6.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.721548+00:00,orchestrator,events_received,5.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.721548+00:00,detector,throughput_eps,30.46638552285204,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.722549+00:00,detector,end_to_end_latency_ms,21.03125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.722549+00:00,detector,queue_wait_ms,1.9892578125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.722549+00:00,detector,stage_latency_ms,18.642799999724957,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.3
2026-08-10 16:43:36.742383+00:00,generator,events_sent,7.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.32
2026-08-10 16:43:36.742383+00:00,generator,throughput_eps,29.41177912330853,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.32
2026-08-10 16:43:36.746383+00:00,orchestrator,events_processed,5.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.747384+00:00,orchestrator,throughput_eps,24.424214410268686,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.747384+00:00,orchestrator,queue_wait_ms,42.0146484375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.747384+00:00,orchestrator,stage_latency_ms,24.80230000037409,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.748383+00:00,orchestrator,end_to_end_latency_ms,85.887451171875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.748383+00:00,orchestrator,xai_latency_ms,0.0017999991541728377,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.33
2026-08-10 16:43:36.751383+00:00,orchestrator,events_received,6.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.33
2026-08-10 16:43:36.760987+00:00,detector,alerts_emitted,7.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.760987+00:00,detector,events_processed,7.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.762020+00:00,detector,stage_latency_ms,18.374100000073668,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.762020+00:00,detector,queue_wait_ms,1.989990234375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.762020+00:00,detector,throughput_eps,29.440180252251967,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.762993+00:00,detector,end_to_end_latency_ms,20.594482421875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.34
2026-08-10 16:43:36.775315+00:00,orchestrator,events_processed,6.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.35
2026-08-10 16:43:36.776336+00:00,orchestrator,throughput_eps,25.926697965239565,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.776336+00:00,orchestrator,queue_wait_ms,31.837158203125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.776336+00:00,orchestrator,stage_latency_ms,24.551100001190207,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.776336+00:00,orchestrator,end_to_end_latency_ms,74.797607421875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.777314+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.36
2026-08-10 16:43:36.780314+00:00,orchestrator,events_received,7.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.781314+00:00,generator,events_sent,8.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.782315+00:00,generator,throughput_eps,28.77741614152664,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.36
2026-08-10 16:43:36.801315+00:00,detector,events_processed,8.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.801315+00:00,detector,alerts_emitted,8.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.802314+00:00,detector,queue_wait_ms,2.000732421875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.802314+00:00,detector,throughput_eps,28.677406218665087,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.803315+00:00,detector,stage_latency_ms,19.43770000070799,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.803315+00:00,detector,end_to_end_latency_ms,21.0009765625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.38
2026-08-10 16:43:36.821988+00:00,generator,events_sent,9.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.4
2026-08-10 16:43:36.822898+00:00,generator,throughput_eps,28.201336390786892,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.4
2026-08-10 16:43:36.840783+00:00,detector,events_processed,9.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.841790+00:00,detector,alerts_emitted,9.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.841790+00:00,detector,throughput_eps,28.207322409301913,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.841790+00:00,detector,queue_wait_ms,1.992431640625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.842790+00:00,detector,stage_latency_ms,18.55740000064543,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.842790+00:00,detector,end_to_end_latency_ms,20.787109375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.42
2026-08-10 16:43:36.856787+00:00,orchestrator,events_processed,7.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.857787+00:00,orchestrator,queue_wait_ms,20.93115234375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.857787+00:00,orchestrator,throughput_eps,21.887537455045273,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.858786+00:00,orchestrator,xai_latency_ms,0.0022999993234407157,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.44
2026-08-10 16:43:36.858786+00:00,orchestrator,stage_latency_ms,77.09409999915806,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.858786+00:00,orchestrator,end_to_end_latency_ms,116.393798828125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.861787+00:00,generator,events_sent,10.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.861787+00:00,generator,throughput_eps,27.867021052483366,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.862341+00:00,orchestrator,events_received,8.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.44
2026-08-10 16:43:36.881019+00:00,detector,events_processed,10.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.881019+00:00,detector,alerts_emitted,10.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.882019+00:00,detector,throughput_eps,27.82674942130078,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.882019+00:00,detector,queue_wait_ms,1.99951171875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.882019+00:00,detector,stage_latency_ms,18.928299999970477,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.883017+00:00,detector,end_to_end_latency_ms,21.231689453125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.46
2026-08-10 16:43:36.886018+00:00,orchestrator,events_processed,8.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.887017+00:00,orchestrator,end_to_end_latency_ms,105.704345703125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.887017+00:00,orchestrator,stage_latency_ms,24.13659999911033,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.887017+00:00,orchestrator,throughput_eps,23.069092260833237,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.887017+00:00,orchestrator,queue_wait_ms,63.025634765625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.888018+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.47
2026-08-10 16:43:36.888018+00:00,orchestrator,events_received,9.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.47
2026-08-10 16:43:36.902446+00:00,generator,events_sent,11.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.48
2026-08-10 16:43:36.903391+00:00,generator,throughput_eps,27.462975789089686,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.48
2026-08-10 16:43:36.912444+00:00,orchestrator,events_processed,9.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.49
2026-08-10 16:43:36.913444+00:00,orchestrator,throughput_eps,24.254419155198626,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.49
2026-08-10 16:43:36.913444+00:00,orchestrator,queue_wait_ms,49.029296875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.49
2026-08-10 16:43:36.913444+00:00,orchestrator,stage_latency_ms,24.662300000272808,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.49
2026-08-10 16:43:36.913444+00:00,orchestrator,end_to_end_latency_ms,92.4482421875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.49
2026-08-10 16:43:36.914445+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.49
2026-08-10 16:43:36.916446+00:00,orchestrator,events_received,10.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.921445+00:00,detector,alerts_emitted,11.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.921445+00:00,detector,throughput_eps,27.493925904441227,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.921445+00:00,detector,events_processed,11.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.922445+00:00,detector,queue_wait_ms,2.002197265625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.922445+00:00,detector,stage_latency_ms,18.166300000302726,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.922445+00:00,detector,end_to_end_latency_ms,21.001220703125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.5
2026-08-10 16:43:36.940740+00:00,generator,events_sent,12.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.940740+00:00,generator,throughput_eps,27.327678491300013,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.941738+00:00,orchestrator,events_processed,10.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.941857+00:00,orchestrator,throughput_eps,25.107515962799464,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.941857+00:00,orchestrator,queue_wait_ms,37.65673828125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.942737+00:00,orchestrator,stage_latency_ms,24.61560000119789,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.942737+00:00,orchestrator,end_to_end_latency_ms,81.9501953125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.942737+00:00,orchestrator,xai_latency_ms,0.00270000055024866,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.52
2026-08-10 16:43:36.944738+00:00,orchestrator,events_received,11.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.52
2026-08-10 16:43:36.960737+00:00,detector,alerts_emitted,12.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.960737+00:00,detector,events_processed,12.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.961737+00:00,detector,throughput_eps,27.271079738839216,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.961737+00:00,detector,queue_wait_ms,2.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.961737+00:00,detector,stage_latency_ms,19.339599999511847,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.962736+00:00,detector,end_to_end_latency_ms,20.999755859375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.54
2026-08-10 16:43:36.970738+00:00,orchestrator,events_processed,11.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.970738+00:00,orchestrator,throughput_eps,25.812380133779627,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.970738+00:00,orchestrator,queue_wait_ms,25.29345703125,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.970738+00:00,orchestrator,stage_latency_ms,25.165900000502006,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.971737+00:00,orchestrator,end_to_end_latency_ms,70.293701171875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.971737+00:00,orchestrator,xai_latency_ms,0.0020000006770715117,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.55
2026-08-10 16:43:36.974737+00:00,orchestrator,events_received,12.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.55
2026-08-10 16:43:36.980703+00:00,generator,events_sent,13.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.56
2026-08-10 16:43:36.981703+00:00,generator,throughput_eps,27.108333711711285,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.56
2026-08-10 16:43:36.999704+00:00,orchestrator,queue_wait_ms,15.998779296875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.58
2026-08-10 16:43:36.999704+00:00,orchestrator,throughput_eps,26.411559811506827,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.58
